trial,score,cv_score,fold_std,mean_abs_corr,n_factors,optional,all_factors
40,1.1159299192265535,1.5518694395937365,0.402298849210941,0.06700049500770769,9,x_open_interest_1|x_volume_profile_indicator_1|x_liquidity_indicator|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_8h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_volume_profile_indicator_1|x_liquidity_indicator|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_8h
22,0.9260430890669998,1.5512278459545095,0.6313484236522972,0.12797936332401277,10,x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_6h
32,0.9020552363608105,1.3417314272939804,0.22694103799539278,0.13305544545079223,8,x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_ma_ret_6h
31,0.9020552363608105,1.3417314272939804,0.22694103799539278,0.13305544545079223,8,x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_ma_ret_6h
39,0.8992403008931015,1.431223115853626,0.28300786008817486,0.1422449020801023,8,x_open_interest_1|x_ma_ret_20h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_8h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_ma_ret_20h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_8h
5,0.8773505209621758,1.4130158448002466,0.10310492255445589,0.14001190629866128,9,x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h
36,0.7625850105228804,1.288575144726167,0.2403092132216338,0.10913612860047596,9,x_open_interest_1|x_ma_ret_20h|x_high_low_ratio_1|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_ma_afternoon_ret|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_ma_ret_20h|x_high_low_ratio_1|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_ma_afternoon_ret|x_ma_ret_6h
29,0.7495832705690795,1.2358736935108205,0.34192038816185855,0.12797659232609274,9,x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_ret_6h
7,0.7452484927162074,1.3719455296117888,0.22978748334893265,0.048179178851933804,11,x_open_interest|x_volume_profile_indicator|x_money_flow_index|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_session_sin|x_spread_12h|x_ma_afternoon_ret,x_vwap|x_ma_ret_4h|x_open_interest|x_volume_profile_indicator|x_money_flow_index|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_session_sin|x_spread_12h|x_ma_afternoon_ret
33,0.679191942724913,1.2852944388433483,0.27718689888270504,0.10770590803929153,9,x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_is_night_1|x_session_sin|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_is_night_1|x_session_sin|x_ma_ret_6h
19,0.6745640871668125,1.2298157715013058,0.7587903518430917,0.15435570265957835,9,x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_20h|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_20h|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_6h
6,0.6124290263833054,1.132744716388905,0.29435909539911814,0.10169203480256807,8,x_open_interest_1|x_money_flow_ratio|x_high_low_ratio|x_is_night_1|x_ma_afternoon_ret|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_ratio|x_high_low_ratio|x_is_night_1|x_ma_afternoon_ret|x_ma_ret_6h
24,0.5886004554146379,1.236316169139041,0.9624404913881611,0.11629024048822476,10,x_open_interest|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_is_night_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_is_night_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_ret_6h
27,0.5785882111767202,1.1666274204682405,0.17931416702902703,0.14057336292641928,9,x_open_interest|x_money_flow_index|x_ma_ret_20h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest|x_money_flow_index|x_ma_ret_20h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h
30,0.48687285835092925,1.094126142467172,0.2061516528790252,0.15888762449845686,8,x_open_interest_1|x_money_flow_index|x_ma_ret_12h|x_liquidity_indicator_1|x_spread_20h|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_index|x_ma_ret_12h|x_liquidity_indicator_1|x_spread_20h|x_ma_ret_6h
28,0.4409453852123657,1.1051335062858565,0.19134588213599937,0.11808997169388075,10,x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_high_low_ratio_1|x_is_night_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_index|x_ma_ret_20h|x_high_low_ratio_1|x_is_night_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_ret_6h
34,0.3256824113962328,0.8560039050786641,1.217496722131674,0.08487897298957504,8,x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_liquidity_indicator|x_volume_ma_ratio_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_liquidity_indicator|x_volume_ma_ratio_1|x_ma_ret_6h
14,0.26820532290938737,0.9996014273752012,0.8205666083731573,0.1138922888913719,10,x_open_interest_1|x_money_flow_ratio|x_ma_ret_20h|x_is_night|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_money_flow_ratio|x_ma_ret_20h|x_is_night|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h
13,0.2639644915610822,1.0373394954724022,1.0817997838894617,0.048157855144377745,11,x_open_interest|x_volume_profile_indicator_1|x_money_flow_index|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_session_sin|x_spread_12h|x_ma_afternoon_ret,x_vwap|x_ma_ret_4h|x_open_interest|x_volume_profile_indicator_1|x_money_flow_index|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_session_sin|x_spread_12h|x_ma_afternoon_ret
1,0.18362255549734063,0.9044961352340408,1.1346494829415557,0.07356713824613634,11,x_open_interest|x_volume_profile_indicator|x_money_flow_ratio|x_high_low_ratio|x_liquidity_indicator_1|x_is_night_1|x_session_sin|x_spread_20h|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest|x_volume_profile_indicator|x_money_flow_ratio|x_high_low_ratio|x_liquidity_indicator_1|x_is_night_1|x_session_sin|x_spread_20h|x_ma_ret_6h
10,0.1549704633382366,0.8317764514194775,0.46193724564602456,0.05560885384022361,9,x_volume_profile_indicator|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_session_sin|x_ma_afternoon_ret|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_volume_profile_indicator|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_session_sin|x_ma_afternoon_ret|x_ma_ret_6h
18,0.06772949731142708,0.822233432996159,0.8359203997453649,0.08962030141433466,9,x_open_interest_1|x_volume_profile_indicator|x_money_flow_index|x_ma_ret_20h|x_session_sin|x_spread_20h|x_ma_afternoon_ret_1,x_vwap|x_ma_ret_4h|x_open_interest_1|x_volume_profile_indicator|x_money_flow_index|x_ma_ret_20h|x_session_sin|x_spread_20h|x_ma_afternoon_ret_1
25,-0.02967452325108494,0.7413751106788531,1.494974252001896,0.11655103796982964,11,x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_high_low_ratio_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_high_low_ratio_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h
23,-0.06015653887861511,0.7750494962774435,1.0349589872292673,0.1100814746579947,11,x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_is_night|x_volume_ma_ratio_1|x_spread_12h|x_ma_afternoon_ret|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_is_night|x_volume_ma_ratio_1|x_spread_12h|x_ma_afternoon_ret|x_ma_ret_6h
38,-0.296234361293861,0.4473391797493915,1.0818283684972354,0.1189099437216855,9,x_open_interest_1|x_volume_profile_indicator|x_money_flow_ratio|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_volume_profile_indicator|x_money_flow_ratio|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1|x_ma_ret_6h
2,-0.3189597502357951,0.6200041226553853,0.8733967442803782,0.07433210774000341,12,x_open_interest_1|x_price_volume_trend_1|x_volume_profile_indicator|x_ma_ret_12h|x_high_low_ratio_1|x_liquidity_indicator|x_is_night_1|x_volume_ma_ratio_1|x_spread_12h|x_ma_afternoon_ret,x_vwap|x_ma_ret_4h|x_open_interest_1|x_price_volume_trend_1|x_volume_profile_indicator|x_ma_ret_12h|x_high_low_ratio_1|x_liquidity_indicator|x_is_night_1|x_volume_ma_ratio_1|x_spread_12h|x_ma_afternoon_ret
8,-0.3314297397265942,0.35173202563174555,1.109110862188348,0.08195808525592162,8,x_price_volume_trend|x_volume_profile_indicator_1|x_liquidity_indicator_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_8h,x_vwap|x_ma_ret_4h|x_price_volume_trend|x_volume_profile_indicator_1|x_liquidity_indicator_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_8h
20,-0.39085120306680265,0.5156150383536355,1.2366120613201295,0.07742779404246417,10,x_open_interest|x_price_volume_trend_1|x_volume_profile_indicator|x_money_flow_index|x_high_low_ratio_1|x_is_night|x_session_sin|x_spread_12h,x_vwap|x_ma_ret_4h|x_open_interest|x_price_volume_trend_1|x_volume_profile_indicator|x_money_flow_index|x_high_low_ratio_1|x_is_night|x_session_sin|x_spread_12h
3,-0.4192766357609927,0.5450685147642949,1.0933765501835637,0.10441899611925325,12,x_open_interest|x_price_volume_trend|x_volume_profile_indicator_1|x_ma_ret_12h|x_high_low_ratio_1|x_liquidity_indicator_1|x_is_night|x_spread_12h|x_ma_afternoon_ret_1|x_ma_ret_8h,x_vwap|x_ma_ret_4h|x_open_interest|x_price_volume_trend|x_volume_profile_indicator_1|x_ma_ret_12h|x_high_low_ratio_1|x_liquidity_indicator_1|x_is_night|x_spread_12h|x_ma_afternoon_ret_1|x_ma_ret_8h
9,-0.6080880695596866,0.44456527148660574,1.031174303531272,0.07799674371657604,12,x_open_interest|x_price_volume_trend|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_high_low_ratio|x_liquidity_indicator_1|x_is_night|x_session_sin|x_ma_afternoon_ret_1,x_vwap|x_ma_ret_4h|x_open_interest|x_price_volume_trend|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_high_low_ratio|x_liquidity_indicator_1|x_is_night|x_session_sin|x_ma_afternoon_ret_1
21,-0.7702700744818398,0.09529437651698736,1.3817762692629971,0.062042564224190695,9,x_open_interest|x_volume_profile_indicator|x_money_flow_ratio|x_high_low_ratio_1|x_liquidity_indicator|x_volume_ma_ratio_1|x_spread_12h,x_vwap|x_ma_ret_4h|x_open_interest|x_volume_profile_indicator|x_money_flow_ratio|x_high_low_ratio_1|x_liquidity_indicator|x_volume_ma_ratio_1|x_spread_12h
37,-1.0112260841882714,-0.32927480576387835,0.8518188990765982,0.07073408140098543,5,x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1,x_vwap|x_ma_ret_4h|x_ma_ret_20h|x_liquidity_indicator_1|x_volume_ma_ratio_1
4,-1.0128445011942009,0.06088536919367327,1.1933691161512947,0.10935839472625061,13,x_open_interest_1|x_price_volume_trend|x_volume_profile_indicator|x_money_flow_index|x_ma_ret_20h|x_high_low_ratio|x_liquidity_indicator|x_volume_ma_ratio_1|x_spread_12h|x_ma_afternoon_ret|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_price_volume_trend|x_volume_profile_indicator|x_money_flow_index|x_ma_ret_20h|x_high_low_ratio|x_liquidity_indicator|x_volume_ma_ratio_1|x_spread_12h|x_ma_afternoon_ret|x_ma_ret_6h
15,-1.2356224090282752,-0.2734111096625583,0.9031834555930341,0.0905061211815681,8,x_open_interest_1|x_price_volume_trend|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_price_volume_trend|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h
12,-1.4706688466054731,-0.33450474628276283,1.0779995990272375,0.10651185270345502,11,x_open_interest_1|x_price_volume_trend_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_session_sin|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_open_interest_1|x_price_volume_trend_1|x_money_flow_index|x_ma_ret_20h|x_liquidity_indicator_1|x_session_sin|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_6h
11,-1.6964866767595987,-0.49667959917547827,0.8343337035360592,0.1292442628410316,9,x_money_flow_index|x_ma_ret_20h|x_is_night_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_8h,x_vwap|x_ma_ret_4h|x_money_flow_index|x_ma_ret_20h|x_is_night_1|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret_1|x_ma_ret_8h
26,-1.7365927681455209,-0.5433758040324936,1.5520228665732738,0.14096806150244648,9,x_volume_profile_indicator_1|x_money_flow_ratio|x_ma_ret_12h|x_session_sin|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_6h,x_vwap|x_ma_ret_4h|x_volume_profile_indicator_1|x_money_flow_ratio|x_ma_ret_12h|x_session_sin|x_spread_20h|x_ma_afternoon_ret|x_ma_ret_6h
35,-1.871051847165655,-0.29036829573368816,2.028740928386779,0.09440013035676596,10,x_open_interest_1|x_price_volume_trend|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret,x_vwap|x_ma_ret_4h|x_open_interest_1|x_price_volume_trend|x_volume_profile_indicator_1|x_money_flow_index|x_ma_ret_12h|x_volume_ma_ratio_1|x_spread_20h|x_ma_afternoon_ret
16,-1.8906453994952779,-0.46544824066965895,1.9816857979557325,0.05561882688512902,8,x_open_interest|x_volume_profile_indicator|x_high_low_ratio|x_session_sin|x_spread_12h|x_ma_afternoon_ret,x_vwap|x_ma_ret_4h|x_open_interest|x_volume_profile_indicator|x_high_low_ratio|x_session_sin|x_spread_12h|x_ma_afternoon_ret
17,-2.3460814065147337,-0.8316733379030881,1.6522659374501467,0.0796847466087113,11,x_open_interest|x_price_volume_trend|x_volume_profile_indicator|x_money_flow_index|x_ma_ret_12h|x_liquidity_indicator|x_is_night|x_spread_12h|x_ma_afternoon_ret,x_vwap|x_ma_ret_4h|x_open_interest|x_price_volume_trend|x_volume_profile_indicator|x_money_flow_index|x_ma_ret_12h|x_liquidity_indicator|x_is_night|x_spread_12h|x_ma_afternoon_ret
