trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
103,1.9732592474838744,1.9955684957624846,0.08923699311444136,18,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_high_low_ratio|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_high_low_ratio|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
125,1.8575335396503156,1.8812301171691115,0.09478631007518296,17,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_high_low_ratio|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_high_low_ratio|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_price_volume_trend|x_spread_20h|x_open_interest
105,1.8056161121414775,1.8294033621974213,0.095149000223775,17,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_high_low_ratio|x_liquidity_indicator|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_relative_volume|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_high_low_ratio|x_liquidity_indicator|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_relative_volume|x_price_volume_trend|x_spread_20h|x_open_interest
47,1.7918445189942662,1.8127928061822312,0.08379314875185946,17,x_ultimate_oscillator|x_volume_weighted_return|x_ma_ret_6h|x_skewness|x_kurtosis|x_parkinson_volatility|x_trend_strength|x_price_jump|x_price_impact|x_volume_profile_indicator|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_volume_weighted_return|x_ma_ret_6h|x_skewness|x_kurtosis|x_parkinson_volatility|x_trend_strength|x_price_jump|x_price_impact|x_volume_profile_indicator|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
131,1.7917300252607171,1.81450566981535,0.09110257821853203,16,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
49,1.7803210349949676,1.8056276038475854,0.10122627541047126,18,x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
121,1.7754188831362268,1.7967994962030729,0.08552245226738465,16,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_open_interest
132,1.7685070287508895,1.793150521401387,0.0985739706019899,15,x_stoch_d|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_stoch_d|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
55,1.7615270392440396,1.7756390234868829,0.05644793697137294,11,x_ultimate_oscillator|x_ma_afternoon_ret|x_kurtosis|x_trend_strength|x_price_impact|x_is_night|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_ma_afternoon_ret|x_kurtosis|x_trend_strength|x_price_impact|x_is_night|x_price_volume_trend|x_spread_20h|x_open_interest
73,1.7597639932728555,1.7827927196977116,0.09211490569942413,17,x_stoch_k|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_is_night|x_volume_ma_ratio|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_stoch_k|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_is_night|x_volume_ma_ratio|x_price_volume_trend|x_spread_20h|x_open_interest
128,1.7575152247267982,1.7813110331911486,0.09518323385740188,18,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_change_rate|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_change_rate|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest
142,1.7443346037498988,1.7668870978114988,0.09020997624639981,17,x_ultimate_oscillator|x_trix|x_return_5d|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_session_sin|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_session_sin|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest
124,1.742821999133595,1.7666698494998743,0.09539140146511721,18,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
61,1.7425285372946138,1.7684647780921698,0.10374496319022448,18,x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_20h|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_20h|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h
135,1.7398740322055697,1.7644307793824487,0.09822698870751605,14,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_open_interest
33,1.7263059538179326,1.7456034315277698,0.07718991083934867,15,x_p_ret_20h|x_ma_bar_ret|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_aroon_up|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_p_ret_20h|x_ma_bar_ret|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_aroon_up|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
90,1.7181367675598422,1.7382906855648246,0.08061567201992942,16,x_volume_weighted_return|x_ma_ret_6h|x_skewness|x_kurtosis|x_parkinson_volatility|x_trend_strength|x_klinger|x_price_impact|x_volume_profile_indicator|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_volume_weighted_return|x_ma_ret_6h|x_skewness|x_kurtosis|x_parkinson_volatility|x_trend_strength|x_klinger|x_price_impact|x_volume_profile_indicator|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
89,1.7181367675598422,1.7382906855648246,0.08061567201992942,16,x_volume_weighted_return|x_ma_ret_6h|x_skewness|x_kurtosis|x_parkinson_volatility|x_trend_strength|x_klinger|x_price_impact|x_volume_profile_indicator|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_volume_weighted_return|x_ma_ret_6h|x_skewness|x_kurtosis|x_parkinson_volatility|x_trend_strength|x_klinger|x_price_impact|x_volume_profile_indicator|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
72,1.695218328382879,1.7182718184646546,0.09221396032710272,17,x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_is_night|x_volume_ma_ratio|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_is_night|x_volume_ma_ratio|x_price_volume_trend|x_spread_20h|x_open_interest
30,1.6905778725324832,1.7139442839718713,0.09346564575755248,15,x_ultimate_oscillator|x_p_ret_20h|x_ma_ret_6h|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_p_ret_20h|x_ma_ret_6h|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
144,1.6832760610904303,1.7105293674111701,0.10901322528295972,15,x_stoch_d|x_trix|x_return_5d|x_ma_ret_12h|x_skewness|x_liquidity_indicator|x_trend_strength|x_klinger|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_stoch_d|x_trix|x_return_5d|x_ma_ret_12h|x_skewness|x_liquidity_indicator|x_trend_strength|x_klinger|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
143,1.6815462514614605,1.7042767877812284,0.09092214527907112,17,x_ultimate_oscillator|x_trix|x_p_ret_20h|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_session_sin|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_p_ret_20h|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_session_sin|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest
39,1.6667874810865286,1.695763023527199,0.11590216976268174,14,x_stoch_d|x_p_ret_20h|x_ma_ret_12h|x_skewness|x_high_low_ratio|x_aroon_up|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_stoch_d|x_p_ret_20h|x_ma_ret_12h|x_skewness|x_high_low_ratio|x_aroon_up|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
23,1.6613739653439348,1.6856706942069264,0.0971869154519668,16,x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
45,1.653558757248114,1.6788060966950014,0.10098935778754953,17,x_ultimate_oscillator|x_volume_weighted_return|x_p_ret_20h|x_ma_ret_6h|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_price_impact|x_volume_profile_indicator|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_volume_weighted_return|x_p_ret_20h|x_ma_ret_6h|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_price_impact|x_volume_profile_indicator|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
104,1.6483084994728647,1.6723585639313021,0.09620025783374916,19,x_stoch_k|x_trix|x_return_5d|x_ma_ret_20h|x_skewness|x_kurtosis|x_high_low_ratio|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_stoch_k|x_trix|x_return_5d|x_ma_ret_20h|x_skewness|x_kurtosis|x_high_low_ratio|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
24,1.6476258298352653,1.6743095203650407,0.10673476211910139,16,x_ultimate_oscillator|x_volume_weighted_return|x_p_ret_20h|x_ma_ret_6h|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_volume_weighted_return|x_p_ret_20h|x_ma_ret_6h|x_skewness|x_kurtosis|x_high_low_ratio|x_trend_strength|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
134,1.64673088847795,1.6692207787980728,0.08995956128049167,16,x_stoch_k|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_session_sin|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_stoch_k|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_session_sin|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
150,1.6300853809956415,1.6551288852069885,0.10017401684538804,19,x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_6h|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_change_rate|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_ma_ret_6h|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_change_rate|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest
145,1.6237883505258752,1.648629904982785,0.09936621782763938,14,x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_trix|x_return_5d|x_skewness|x_liquidity_indicator|x_klinger|x_price_impact|x_price_reversal_1d|x_volume_change_rate|x_hurst_exponent|x_price_volume_trend|x_open_interest
52,1.6178215695353075,1.646369596310952,0.11419210710257774,17,x_rsi_14d|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_klinger|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_12h|x_open_interest,x_vwap|x_ma_ret_4h|x_rsi_14d|x_trix|x_return_5d|x_ma_ret_8h|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_klinger|x_price_impact|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_12h|x_open_interest
129,1.6153775966610693,1.6400450800747612,0.09866993365476773,18,x_ultimate_oscillator|x_vol_weighted_return|x_return_5d|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_volume_profile_fast|x_volume_change_rate|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_ultimate_oscillator|x_vol_weighted_return|x_return_5d|x_skewness|x_kurtosis|x_fractal_dimension|x_liquidity_indicator|x_trend_strength|x_klinger|x_price_impact|x_volume_profile_fast|x_volume_change_rate|x_hurst_exponent|x_accumulation_distribution|x_spread_20h|x_open_interest
94,1.596521101749135,1.6232553322792387,0.1069369221204147,16,x_volume_weighted_return|x_p_ret_20h|x_ma_ret_6h|x_skewness|x_kurtosis|x_fractal_dimension|x_klinger|x_price_impact|x_volume_profile_indicator|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_volume_weighted_return|x_p_ret_20h|x_ma_ret_6h|x_skewness|x_kurtosis|x_fractal_dimension|x_klinger|x_price_impact|x_volume_profile_indicator|x_volume_acceleration|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
15,1.584139578586777,1.6102628779357633,0.10449319739594583,16,x_rsi_14d|x_volume_weighted_return|x_p_ret_20h|x_ma_afternoon_ret|x_high_low_ratio|x_liquidity_indicator|x_klinger|x_amihud_volatility|x_volume_profile_indicator|x_volume_acceleration|x_volume_ma_ratio|x_accumulation_distribution|x_spread_8h|x_open_interest,x_vwap|x_ma_ret_4h|x_rsi_14d|x_volume_weighted_return|x_p_ret_20h|x_ma_afternoon_ret|x_high_low_ratio|x_liquidity_indicator|x_klinger|x_amihud_volatility|x_volume_profile_indicator|x_volume_acceleration|x_volume_ma_ratio|x_accumulation_distribution|x_spread_8h|x_open_interest
20,1.5770391387432892,1.5951300903734307,0.07236380652056638,16,x_trix|x_return_5d|x_ma_afternoon_ret|x_skewness|x_kurtosis|x_parkinson_volatility|x_trend_strength|x_price_impact|x_volume_profile_fast|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest,x_vwap|x_ma_ret_4h|x_trix|x_return_5d|x_ma_afternoon_ret|x_skewness|x_kurtosis|x_parkinson_volatility|x_trend_strength|x_price_impact|x_volume_profile_fast|x_is_night|x_hurst_exponent|x_price_volume_trend|x_spread_20h|x_open_interest
